  23.350  0.00E+0000  1.405E+0000 -6.000E+0001
  23.400  0.00E+0000  1.390E+0000 -6.000E+0001
  23.450  0.00E+0000  1.376E+0000 -6.000E+0001
  23.500  0.00E+0000  1.362E+0000 -6.000E+0001
  23.550  0.00E+0000  1.348E+0000 -6.000E+0001
  23.600  0.00E+0000  1.334E+0000 -6.000E+0001
  23.650  0.00E+0000  1.321E+0000 -6.000E+0001
  23.700  0.00E+0000  1.308E+0000 -6.000E+0001
  23.750  0.00E+0000  1.295E+0000 -6.000E+0001
  23.800  0.00E+0000  1.282E+0000 -6.000E+0001
  23.850  0.00E+0000  1.270E+0000 -6.000E+0001
  23.900  0.00E+0000  1.257E+0000 -6.000E+0001
  23.950  0.00E+0000  1.245E+0000 -6.000E+0001
  24.000  0.00E+0000  1.233E+0000 -6.000E+0001
  24.050  0.00E+0000  1.222E+0000 -6.000E+0001
  24.100  0.00E+0000  1.210E+0000 -6.000E+0001
  24.150  0.00E+0000  1.199E+0000 -6.000E+0001
  24.200  0.00E+0000  1.187E+0000 -6.000E+0001
  24.250  0.00E+0000  1.177E+0000 -6.000E+0001
  24.300  0.00E+0000  1.166E+0000 -6.000E+0001
  24.350  0.00E+0000  1.155E+0000 -6.000E+0001
  24.400  0.00E+0000  1.145E+0000 -6.000E+0001
  24.450  0.00E+0000  1.134E+0000 -6.000E+0001
  24.500  0.00E+0000  1.124E+0000 -6.000E+0001
  24.550  0.00E+0000  1.114E+0000 -6.000E+0001
  24.600  0.00E+0000  1.104E+0000 -6.000E+0001
  24.650  0.00E+0000  1.095E+0000 -6.000E+0001
  24.700  0.00E+0000  1.085E+0000 -6.000E+0001
  24.750  0.00E+0000  1.076E+0000 -6.000E+0001
  24.800  0.00E+0000  1.067E+0000 -6.000E+0001
  24.850  0.00E+0000  1.057E+0000 -6.000E+0001
  24.900  0.00E+0000  1.049E+0000 -6.000E+0001
  24.950  0.00E+0000  1.040E+0000 -6.000E+0001
  25.000  0.00E+0000  1.031E+0000 -6.000E+0001
  25.050  0.00E+0000  1.022E+0000 -6.000E+0001
  25.100  0.00E+0000  1.014E+0000 -6.000E+0001
  25.150  0.00E+0000  1.006E+0000 -6.000E+0001
  25.200  0.00E+0000  9.976E-0001 -6.000E+0001
  25.250  0.00E+0000  9.896E-0001 -6.000E+0001
  25.300  0.00E+0000  9.817E-0001 -6.000E+0001
  25.350  0.00E+0000  9.739E-0001 -6.000E+0001
  25.400  0.00E+0000  9.662E-0001 -6.000E+0001
  25.450  0.00E+0000  9.587E-0001 -6.000E+0001
  25.500  0.00E+0000  9.512E-0001 -6.000E+0001
  25.550  0.00E+0000  9.439E-0001 -6.000E+0001
  25.600  0.00E+0000  9.367E-0001 -6.000E+0001
  25.650  0.00E+0000  9.295E-0001 -6.000E+0001
  25.700  0.00E+0000  9.225E-0001 -6.000E+0001
  25.750  0.00E+0000  9.156E-0001 -6.000E+0001
  25.800  0.00E+0000  9.088E-0001 -6.000E+0001
  25.850  0.00E+0000  9.021E-0001 -6.000E+0001
  25.900  0.00E+0000  8.955E-0001 -6.000E+0001
  25.950  0.00E+0000  8.890E-0001 -6.000E+0001
  26.000  0.00E+0000  8.825E-0001 -6.000E+0001
  26.050  0.00E+0000  8.762E-0001 -6.000E+0001
  26.100  0.00E+0000  8.700E-0001 -6.000E+0001
  26.150  0.00E+0000  8.638E-0001 -6.000E+0001
  26.200  0.00E+0000  8.578E-0001 -6.000E+0001
  26.250  0.00E+0000  8.518E-0001 -6.000E+0001
  26.300  0.00E+0000  8.459E-0001 -6.000E+0001
  26.350  0.00E+0000  8.401E-0001 -6.000E+0001
  26.400  0.00E+0000  8.344E-0001 -6.000E+0001
  26.450  0.00E+0000  8.287E-0001 -6.000E+0001
  26.500  0.00E+0000  8.232E-0001 -6.000E+0001
  26.550  0.00E+0000  8.177E-0001 -6.000E+0001
  26.600  0.00E+0000  8.123E-0001 -6.000E+0001
  26.650  0.00E+0000  8.070E-0001 -6.000E+0001
  26.700  0.00E+0000  8.017E-0001 -6.000E+0001
  26.750  0.00E+0000  7.965E-0001 -6.000E+0001
  26.800  0.00E+0000  7.914E-0001 -6.000E+0001
  26.850  0.00E+0000  7.864E-0001 -6.000E+0001
  26.900  0.00E+0000  7.814E-0001 -6.000E+0001
  26.950  0.00E+0000  7.765E-0001 -6.000E+0001
  27.000  0.00E+0000  7.717E-0001 -6.000E+0001
  27.050  0.00E+0000  7.669E-0001 -6.000E+0001
  27.100  0.00E+0000  7.622E-0001 -6.000E+0001
  27.150  0.00E+0000  7.576E-0001 -6.000E+0001
  27.200  0.00E+0000  7.530E-0001 -6.000E+0001
  27.250  0.00E+0000  7.485E-0001 -6.000E+0001
  27.300  0.00E+0000  7.440E-0001 -6.000E+0001
  27.350  0.00E+0000  7.396E-0001 -6.000E+0001
  27.400  0.00E+0000  7.353E-0001 -6.000E+0001
  27.450  0.00E+0000  7.310E-0001 -6.000E+0001
  27.500  0.00E+0000  7.268E-0001 -6.000E+0001
  27.550  0.00E+0000  7.227E-0001 -6.000E+0001
  27.600  0.00E+0000  7.186E-0001 -6.000E+0001
  27.650  0.00E+0000  7.145E-0001 -6.000E+0001
  27.700  0.00E+0000  7.105E-0001 -6.000E+0001
  27.750  0.00E+0000  7.066E-0001 -6.000E+0001
  27.800  0.00E+0000  7.027E-0001 -6.000E+0001
  27.850  0.00E+0000  6.988E-0001 -6.000E+0001
  27.900  0.00E+0000  6.951E-0001 -6.000E+0001
  27.950  0.00E+0000  6.913E-0001 -6.000E+0001
  28.000  0.00E+0000  6.876E-0001 -6.000E+0001
  28.050  0.00E+0000  6.840E-0001 -6.000E+0001
  28.100  0.00E+0000  6.804E-0001 -6.000E+0001
  28.150  0.00E+0000  6.768E-0001 -6.000E+0001
  28.200  0.00E+0000  6.733E-0001 -6.000E+0001
  28.250  0.00E+0000  6.699E-0001 -6.000E+0001
  28.300  0.00E+0000  6.665E-0001 -6.000E+0001
  28.350  0.00E+0000  6.631E-0001 -6.000E+0001
  28.400  0.00E+0000  6.598E-0001 -6.000E+0001
  28.450  0.00E+0000  6.565E-0001 -6.000E+0001
  28.500  0.00E+0000  6.533E-0001 -6.000E+0001
  28.550  0.00E+0000  6.501E-0001 -6.000E+0001
  28.600  0.00E+0000  6.469E-0001 -6.000E+0001
  28.650  0.00E+0000  6.438E-0001 -6.000E+0001
  28.700  0.00E+0000  6.407E-0001 -6.000E+0001
  28.750  0.00E+0000  6.377E-0001 -6.000E+0001
  28.800  0.00E+0000  6.347E-0001 -6.000E+0001
  28.850  0.00E+0000  6.317E-0001 -6.000E+0001
  28.900  0.00E+0000  6.288E-0001 -6.000E+0001
  28.950  0.00E+0000  6.259E-0001 -6.000E+0001
  29.000  0.00E+0000  6.231E-0001 -6.000E+0001
  29.050  0.00E+0000  6.202E-0001 -6.000E+0001
  29.100  0.00E+0000  6.175E-0001 -6.000E+0001
  29.150  0.00E+0000  6.147E-0001 -6.000E+0001
  29.200  0.00E+0000  6.120E-0001 -6.000E+0001
  29.250  0.00E+0000  6.093E-0001 -6.000E+0001
  29.300  0.00E+0000  6.067E-0001 -6.000E+0001
  29.350  0.00E+0000  6.041E-0001 -6.000E+0001
  29.400  0.00E+0000  6.015E-0001 -6.000E+0001
  29.450  0.00E+0000  5.989E-0001 -6.000E+0001
  29.500  0.00E+0000  5.964E-0001 -6.000E+0001
  29.550  0.00E+0000  5.939E-0001 -6.000E+0001
  29.600  0.00E+0000  5.915E-0001 -6.000E+0001
  29.650  0.00E+0000  5.890E-0001 -6.000E+0001
  29.700  0.00E+0000  5.866E-0001 -6.000E+0001
  29.750  0.00E+0000  5.843E-0001 -6.000E+0001
  29.800  0.00E+0000  5.819E-0001 -6.000E+0001
  29.850  0.00E+0000  5.796E-0001 -6.000E+0001
  29.900  0.00E+0000  5.773E-0001 -6.000E+0001
  29.950  0.00E+0000  5.751E-0001 -6.000E+0001
  30.000  0.00E+0000  5.729E-0001 -6.000E+0001
  30.050  0.00E+0000  5.707E-0001 -6.000E+0001
  30.100  0.00E+0000  5.685E-0001 -6.000E+0001
  30.150  0.00E+0000  5.663E-0001 -6.000E+0001
  30.200  0.00E+0000  5.642E-0001 -6.000E+0001
  30.250  0.00E+0000  5.621E-0001 -6.000E+0001
  30.300  0.00E+0000  5.600E-0001 -6.000E+0001
  30.350  0.00E+0000  5.580E-0001 -6.000E+0001
  30.400  0.00E+0000  5.560E-0001 -6.000E+0001
  30.450  0.00E+0000  5.540E-0001 -6.000E+0001
  30.500  0.00E+0000  5.520E-0001 -6.000E+0001
  30.550  0.00E+0000  5.500E-0001 -6.000E+0001
  30.600  0.00E+0000  5.481E-0001 -6.000E+0001
  30.650  0.00E+0000  5.462E-0001 -6.000E+0001
  30.700  0.00E+0000  5.443E-0001 -6.000E+0001
  30.750  0.00E+0000  5.424E-0001 -6.000E+0001
  30.800  0.00E+0000  5.406E-0001 -6.000E+0001
  30.850  0.00E+0000  5.388E-0001 -6.000E+0001
  30.900  0.00E+0000  5.370E-0001 -6.000E+0001
  30.950  0.00E+0000  5.352E-0001 -6.000E+0001
  31.000  0.00E+0000  5.334E-0001 -6.000E+0001
  31.050  0.00E+0000  5.317E-0001 -6.000E+0001
  31.100  0.00E+0000  5.300E-0001 -6.000E+0001
  31.150  0.00E+0000  5.283E-0001 -6.000E+0001
  31.200  0.00E+0000  5.266E-0001 -6.000E+0001
  31.250  0.00E+0000  5.249E-0001 -6.000E+0001
  31.300  0.00E+0000  5.233E-0001 -6.000E+0001
  31.350  0.00E+0000  5.217E-0001 -6.000E+0001
  31.400  0.00E+0000  5.201E-0001 -6.000E+0001
  31.450  0.00E+0000  5.185E-0001 -6.000E+0001
  31.500  0.00E+0000  5.169E-0001 -6.000E+0001
  31.550  0.00E+0000  5.154E-0001 -6.000E+0001
  31.600  0.00E+0000  5.138E-0001 -6.000E+0001
  31.650  0.00E+0000  5.123E-0001 -6.000E+0001
  31.700  0.00E+0000  5.108E-0001 -6.000E+0001
  31.750  0.00E+0000  5.093E-0001 -6.000E+0001
  31.800  0.00E+0000  5.079E-0001 -6.000E+0001
  31.850  0.00E+0000  5.064E-0001 -6.000E+0001
  31.900  0.00E+0000  5.050E-0001 -6.000E+0001
  31.950  0.00E+0000  5.036E-0001 -6.000E+0001
  32.000  0.00E+0000  5.022E-0001 -6.000E+0001
  32.050  0.00E+0000  5.008E-0001 -6.000E+0001
  32.100  0.00E+0000  4.994E-0001 -6.000E+0001
  32.150  0.00E+0000  4.981E-0001 -6.000E+0001
  32.200  0.00E+0000  4.967E-0001 -6.000E+0001
  32.250  0.00E+0000  4.954E-0001 -6.000E+0001
  32.300  0.00E+0000  4.941E-0001 -6.000E+0001
  32.350  0.00E+0000  4.928E-0001 -6.000E+0001
  32.400  0.00E+0000  4.915E-0001 -6.000E+0001
  32.450  0.00E+0000  4.903E-0001 -6.000E+0001
  32.500  0.00E+0000  4.890E-0001 -6.000E+0001
  32.550  0.00E+0000  4.878E-0001 -6.000E+0001
  32.600  0.00E+0000  4.865E-0001 -6.000E+0001
  32.650  0.00E+0000  4.853E-0001 -6.000E+0001
  32.700  0.00E+0000  4.841E-0001 -6.000E+0001
  32.750  0.00E+0000  4.830E-0001 -6.000E+0001
  32.800  0.00E+0000  4.818E-0001 -6.000E+0001
  32.850  0.00E+0000  4.806E-0001 -6.000E+0001
  32.900  0.00E+0000  4.795E-0001 -6.000E+0001
  32.950  0.00E+0000  4.783E-0001 -6.000E+0001
  33.000  0.00E+0000  4.772E-0001 -6.000E+0001
  33.050  0.00E+0000  4.761E-0001 -6.000E+0001
  33.100  0.00E+0000  4.750E-0001 -6.000E+0001
  33.150  0.00E+0000  4.739E-0001 -6.000E+0001
  33.200  0.00E+0000  4.729E-0001 -6.000E+0001
  33.250  0.00E+0000  4.718E-0001 -6.000E+0001
  33.300  0.00E+0000  4.707E-0001 -6.000E+0001
  33.350  0.00E+0000  4.697E-0001 -6.000E+0001
  33.400  0.00E+0000  4.687E-0001 -6.000E+0001
  33.450  0.00E+0000  4.677E-0001 -6.000E+0001
  33.500  0.00E+0000  4.667E-0001 -6.000E+0001
  33.550  0.00E+0000  4.657E-0001 -6.000E+0001
  33.600  0.00E+0000  4.647E-0001 -6.000E+0001
  33.650  0.00E+0000  4.637E-0001 -6.000E+0001
  33.700  0.00E+0000  4.627E-0001 -6.000E+0001
  33.750  0.00E+0000  4.618E-0001 -6.000E+0001
  33.800  0.00E+0000  4.608E-0001 -6.000E+0001
  33.850  0.00E+0000  4.599E-0001 -6.000E+0001
  33.900  0.00E+0000  4.590E-0001 -6.000E+0001
  33.950  0.00E+0000  4.581E-0001 -6.000E+0001
  34.000  0.00E+0000  4.572E-0001 -6.000E+0001
  34.050  0.00E+0000  4.563E-0001 -6.000E+0001
  34.100  0.00E+0000  4.554E-0001 -6.000E+0001
  34.150  0.00E+0000  4.545E-0001 -6.000E+0001
  34.200  0.00E+0000  4.537E-0001 -6.000E+0001
  34.250  0.00E+0000  4.528E-0001 -6.000E+0001
  34.300  0.00E+0000  4.519E-0001 -6.000E+0001
  34.350  0.00E+0000  4.511E-0001 -6.000E+0001
  34.400  0.00E+0000  4.503E-0001 -6.000E+0001
  34.450  0.00E+0000  4.495E-0001 -6.000E+0001
  34.500  0.00E+0000  4.486E-0001 -6.000E+0001
  34.550  0.00E+0000  4.478E-0001 -6.000E+0001
  34.600  0.00E+0000  4.470E-0001 -6.000E+0001
  34.650  0.00E+0000  4.463E-0001 -6.000E+0001
  34.700  0.00E+0000  4.455E-0001 -6.000E+0001
  34.750  0.00E+0000  4.447E-0001 -6.000E+0001
  34.800  0.00E+0000  4.439E-0001 -6.000E+0001
  34.850  0.00E+0000  4.432E-0001 -6.000E+0001
  34.900  0.00E+0000  4.424E-0001 -6.000E+0001
  34.950  0.00E+0000  4.417E-0001 -6.000E+0001
  35.000  0.00E+0000  4.410E-0001 -6.000E+0001
  35.050  0.00E+0000  4.402E-0001 -6.000E+0001
  35.100  0.00E+0000  4.395E-0001 -6.000E+0001
  35.150  0.00E+0000  4.388E-0001 -6.000E+0001
  35.200  0.00E+0000  4.381E-0001 -6.000E+0001
  35.250  0.00E+0000  4.374E-0001 -6.000E+0001
  35.300  0.00E+0000  4.367E-0001 -6.000E+0001
  35.350  0.00E+0000  4.360E-0001 -6.000E+0001
  35.400  0.00E+0000  4.354E-0001 -6.000E+0001
  35.450  0.00E+0000  4.347E-0001 -6.000E+0001
  35.500  0.00E+0000  4.340E-0001 -6.000E+0001
  35.550  0.00E+0000  4.334E-0001 -6.000E+0001
  35.600  0.00E+0000  4.327E-0001 -6.000E+0001
  35.650  0.00E+0000  4.321E-0001 -6.000E+0001
  35.700  0.00E+0000  4.315E-0001 -6.000E+0001
  35.750  0.00E+0000  4.308E-0001 -6.000E+0001
  35.800  0.00E+0000  4.302E-0001 -6.000E+0001
  35.850  0.00E+0000  4.296E-0001 -6.000E+0001
  35.900  0.00E+0000  4.290E-0001 -6.000E+0001
  35.950  0.00E+0000  4.284E-0001 -6.000E+0001
  36.000  0.00E+0000  4.278E-0001 -6.000E+0001
  36.050  0.00E+0000  4.272E-0001 -6.000E+0001
  36.100  0.00E+0000  4.266E-0001 -6.000E+0001
  36.150  0.00E+0000  4.260E-0001 -6.000E+0001
  36.200  0.00E+0000  4.255E-0001 -6.000E+0001
  36.250  0.00E+0000  4.249E-0001 -6.000E+0001
  36.300  0.00E+0000  4.243E-0001 -6.000E+0001
  36.350  0.00E+0000  4.238E-0001 -6.000E+0001
  36.400  0.00E+0000  4.232E-0001 -6.000E+0001
  36.450  0.00E+0000  4.227E-0001 -6.000E+0001
  36.500  0.00E+0000  4.222E-0001 -6.000E+0001
  36.550  0.00E+0000  4.216E-0001 -6.000E+0001
  36.600  0.00E+0000  4.211E-0001 -6.000E+0001
  36.650  0.00E+0000  4.206E-0001 -6.000E+0001
  36.700  0.00E+0000  4.201E-0001 -6.000E+0001
  36.750  0.00E+0000  4.195E-0001 -6.000E+0001
  36.800  0.00E+0000  4.190E-0001 -6.000E+0001
  36.850  0.00E+0000  4.185E-0001 -6.000E+0001
  36.900  0.00E+0000  4.180E-0001 -6.000E+0001
  36.950  0.00E+0000  4.176E-0001 -6.000E+0001
  37.000  0.00E+0000  4.171E-0001 -6.000E+0001
  37.050  0.00E+0000  4.166E-0001 -6.000E+0001
  37.100  0.00E+0000  4.161E-0001 -6.000E+0001
  37.150  0.00E+0000  4.156E-0001 -6.000E+0001
  37.200  0.00E+0000  4.152E-0001 -6.000E+0001
  37.250  0.00E+0000  4.147E-0001 -6.000E+0001
  37.300  0.00E+0000  4.142E-0001 -6.000E+0001
  37.350  0.00E+0000  4.138E-0001 -6.000E+0001
  37.400  0.00E+0000  4.133E-0001 -6.000E+0001
  37.450  0.00E+0000  4.129E-0001 -6.000E+0001
  37.500  0.00E+0000  4.125E-0001 -6.000E+0001
  37.550  0.00E+0000  4.120E-0001 -6.000E+0001
  37.600  0.00E+0000  4.116E-0001 -6.000E+0001
  37.650  0.00E+0000  4.112E-0001 -6.000E+0001
  37.700  0.00E+0000  4.107E-0001 -6.000E+0001
  37.750  0.00E+0000  4.103E-0001 -6.000E+0001
  37.800  0.00E+0000  4.099E-0001 -6.000E+0001
  37.850  0.00E+0000  4.095E-0001 -6.000E+0001
  37.900  0.00E+0000  4.091E-0001 -6.000E+0001
  37.950  0.00E+0000  4.087E-0001 -6.000E+0001
  38.000  0.00E+0000  4.083E-0001 -6.000E+0001
  38.050  0.00E+0000  4.079E-0001 -6.000E+0001
  38.100  0.00E+0000  4.075E-0001 -6.000E+0001
  38.150  0.00E+0000  4.071E-0001 -6.000E+0001
  38.200  0.00E+0000  4.067E-0001 -6.000E+0001
  38.250  0.00E+0000  4.063E-0001 -6.000E+0001
  38.300  0.00E+0000  4.060E-0001 -6.000E+0001
  38.350  0.00E+0000  4.056E-0001 -6.000E+0001
  38.400  0.00E+0000  4.052E-0001 -6.000E+0001
  38.450  0.00E+0000  4.049E-0001 -6.000E+0001
  38.500  0.00E+0000  4.045E-0001 -6.000E+0001
  38.550  0.00E+0000  4.041E-0001 -6.000E+0001
  38.600  0.00E+0000  4.038E-0001 -6.000E+0001
  38.650  0.00E+0000  4.034E-0001 -6.000E+0001
  38.700  0.00E+0000  4.031E-0001 -6.000E+0001
  38.750  0.00E+0000  4.027E-0001 -6.000E+0001
  38.800  0.00E+0000  4.024E-0001 -6.000E+0001
  38.850  0.00E+0000  4.021E-0001 -6.000E+0001
  38.900  0.00E+0000  4.017E-0001 -6.000E+0001
  38.950  0.00E+0000  4.014E-0001 -6.000E+0001
  39.000  0.00E+0000  4.011E-0001 -6.000E+0001
  39.050  0.00E+0000  4.008E-0001 -6.000E+0001
  39.100  0.00E+0000  4.004E-0001 -6.000E+0001
  39.150  0.00E+0000  4.001E-0001 -6.000E+0001
  39.200  0.00E+0000  3.998E-0001 -6.000E+0001
  39.250  0.00E+0000  3.995E-0001 -6.000E+0001
  39.300  0.00E+0000  3.992E-0001 -6.000E+0001
  39.350  0.00E+0000  3.989E-0001 -6.000E+0001
  39.400  0.00E+0000  3.986E-0001 -6.000E+0001
  39.450  0.00E+0000  3.983E-0001 -6.000E+0001
  39.500  0.00E+0000  3.980E-0001 -6.000E+0001
  39.550  0.00E+0000  3.977E-0001 -6.000E+0001
  39.600  0.00E+0000  3.974E-0001 -6.000E+0001
  39.650  0.00E+0000  3.971E-0001 -6.000E+0001
  39.700  0.00E+0000  3.968E-0001 -6.000E+0001
  39.750  0.00E+0000  3.965E-0001 -6.000E+0001
  39.800  0.00E+0000  3.962E-0001 -6.000E+0001
  39.850  0.00E+0000  3.960E-0001 -6.000E+0001
  39.900  0.00E+0000  3.957E-0001 -6.000E+0001
  39.950  0.00E+0000  3.954E-0001 -6.000E+0001
